31434,2.62,-3.61,-11.84,31434,0.21,-0.07,-1.07
31444,2.29,-3,-11.4,31444,0.24,0,-1.15
31454,2.21,-2,-10.94,31454,0.27,0.08,-1.2
31464,2.76,-1.04,-10.5,31464,0.13,0.17,-1.25
31474,2.99,-0.48,-9.88,31474,-0.05,0.24,-1.26
31484,3.04,-0.1,-9.36,31484,-0.13,0.28,-1.21
31494,2.96,-0.19,-9.07,31494,-0.1,0.26,-1.1
31504,2.59,-0.38,-8.93,31504,-0.14,0.21,-0.98
31514,2.3,-0.42,-9.17,31514,-0.2,0.16,-0.86
31524,2.06,0.09,-9.59,31524,-0.24,0.11,-0.71
31534,1.79,1.29,-9.89,31534,-0.3,0.1,-0.48
31544,1.61,2.18,-10.19,31544,-0.26,0.14,-0.2
31554,1.82,2.89,-10.49,31554,-0.11,0.23,0.11
31564,1.86,2.9,-10.58,31564,0.01,0.37,0.4
31574,1.76,2.14,-10.72,31574,0.07,0.53,0.66
31584,1.93,0.6,-10.55,31584,0,0.7,0.84
31594,2.64,-0.95,-10.29,31594,-0.07,0.81,0.96
31604,2.69,-1.93,-9.33,31604,-0.26,0.85,1
31614,2.61,-2.34,-8.44,31614,-0.31,0.8,1.02
31624,2.42,-1.45,-7.65,31624,-0.4,0.69,1.05
31634,3.45,-0.08,-6.68,31634,-0.64,0.53,1.13
31644,3.03,4.26,-0.85,31644,-0.54,-0.31,1.94
31654,4.61,0.66,-7.12,31654,-1.14,-0.59,2.05
31664,4,-2.51,-9.86,31664,-0.64,-0.69,2.19
31674,3.68,-4.88,-13.5,31674,-0.44,-0.43,1.98
31684,3.31,-5.99,-14.88,31684,-0.14,0.01,1.69
31694,3.47,-6.77,-13.98,31694,-0.16,0.46,1.35
31704,3.21,-7.75,-10.98,31704,-0.52,0.73,0.95
31714,3.74,-7.35,-8.77,31714,-0.75,0.76,0.58
31724,4.62,-3.85,-6.37,31724,-0.82,0.59,0.41
31734,5.1,-0.66,-6.56,31734,-0.84,0.28,0.59
