32464,2.09,-1.45,-10.94,32464,-0.48,-0.26,-0.02
32474,2.11,0.58,-10.78,32474,-0.40,-0.22,-0.00
32484,2.50,2.20,-10.39,32484,-0.35,-0.21,0.12
32494,1.99,2.19,-10.38,32494,-0.28,-0.22,0.29
32504,1.70,0.34,-10.03,32504,-0.23,-0.23,0.41
32514,1.46,-1.57,-9.27,32514,-0.30,-0.26,0.41
32524,2.36,-2.81,-9.35,32524,-0.24,-0.28,0.33
32534,1.47,-3.09,-9.41,32534,-0.19,-0.34,0.22
32544,2.68,-2.02,-9.33,32544,-0.18,-0.39,0.12
32554,1.55,-1.11,-9.91,32554,-0.16,-0.46,0.08
32564,1.99,-0.51,-10.67,32564,-0.12,-0.48,0.08
32574,1.67,-0.20,-10.38,32574,-0.17,-0.47,0.09
32584,1.84,0.11,-9.57,32584,-0.35,-0.48,0.11
32594,0.97,-0.50,-9.86,32594,-0.18,-0.52,0.13
32604,1.67,-1.19,-9.85,32604,-0.05,-0.52,0.12
32614,2.62,-1.90,-8.97,32614,-0.33,-0.50,0.06
32624,0.96,-2.27,-8.36,32624,-0.41,-0.57,-0.02
32634,1.21,-2.83,-8.48,32634,-0.22,-0.64,-0.14
32644,1.68,-3.14,-8.34,32644,-0.18,-0.72,-0.26
32654,1.48,-2.91,-9.28,32654,-0.21,-0.81,-0.41
32664,1.56,-2.18,-11.42,32664,-0.27,-0.91,-0.54
32674,1.43,-0.64,-15.53,32674,-0.44,-0.90,-0.64
32684,2.10,1.62,-21.79,32684,-1.05,-0.82,-0.72
32694,1.83,7.42,-38.06,32694,-2.03,-0.62,-0.70
32704,2.59,17.10,-39.23,32704,-3.54,0.36,-0.36
32714,1.37,30.11,-39.23,32714,-4.42,2.98,0.67
32724,-5.84,34.87,-39.23,32724,-4.07,7.10,2.60
32734,-25.27,22.75,-39.23,32734,-2.13,8.73,4.40
32744,-39.23,11.53,-39.23,32744,-0.05,8.73,5.17
32754,-39.23,6.79,-30.27,32754,-0.52,8.73,5.36
32764,-39.23,-5.03,4.52,32764,-3.37,8.73,5.64
32774,-39.23,-24.94,16.12,32774,-3.36,8.73,5.47
32784,-39.23,-34.42,30.93,32784,-1.79,8.73,4.40
32794,-36.76,-32.83,39.23,32794,-0.51,8.73,2.98
32804,-29.45,-26.23,39.23,32804,-0.13,8.73,1.73
32814,-22.45,-22.04,39.23,32814,-0.09,6.56,0.82
32824,-17.84,-20.31,39.23,32824,-1.72,3.93,-0.08
32834,-14.23,-16.09,39.23,32834,-1.89,0.69,-0.69
32844,-13.64,-10.07,39.23,32844,-0.66,-2.41,-1.05
32854,-14.62,-7.85,39.23,32854,0.52,-4.86,-1.17
32864,-17.07,-10.77,39.23,32864,1.44,-6.93,-1.36
32874,-22.43,-12.72,39.23,32874,2.35,-8.73,-1.73
32884,-30.86,-11.78,39.23,32884,3.04,-8.73,-2.06
32894,-39.23,-10.44,23.08,32894,3.35,-8.73,-2.31
32904,-39.23,-6.97,-4.33,32904,2.70,-8.73,-2.60
32914,-39.23,0.81,-36.07,32914,1.70,-8.73,-2.79
32924,-34.90,14.19,-39.23,32924,-0.79,-8.73,-2.76
