=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.27 11:21:22 =~=~=~=~=~=~=~=~=~=~=~=
35188,-29.73,6.48,39.23,35188,-4.81,8.73,-3.16
35198,-17.92,10.59,39.23,35198,-3.68,5.90,-2.26
35208,-15.10,14.77,39.23,35208,-1.62,1.89,-1.24
35218,-9.58,18.03,39.23,35218,-1.16,-1.12,-0.11
35228,-7.85,16.77,35.36,35228,-0.78,-2.90,0.96
35238,-6.58,11.22,20.11,35238,-0.65,-3.89,1.82
35248,-6.37,4.42,11.07,35248,-0.65,-4.47,2.28
35258,-7.47,1.69,7.92,35258,-0.75,-4.97,2.43
35268,-8.63,1.11,6.47,35268,-1.36,-5.60,2.45
35278,-10.17,-1.10,3.05,35278,-1.86,-6.31,2.43
35288,-11.05,-4.43,-2.13,35288,-2.04,-6.99,2.30
35298,-8.67,-6.12,-7.59,35298,-2.16,-7.46,2.06
35308,-9.75,-10.81,-16.93,35308,-2.41,-7.70,1.75
35318,-7.00,-15.56,-28.11,35318,-3.07,-7.35,1.10
35328,-3.67,-18.40,-36.84,35328,-3.82,-6.47,0.13
35338,-1.13,-12.98,-39.23,35338,-3.65,-5.18,-0.84
35348,0.07,-3.14,-37.63,35348,-3.01,-3.86,-1.38
35358,1.38,5.82,-31.64,35358,-2.41,-2.77,-1.32
35368,0.40,9.46,-26.85,35368,-1.73,-1.97,-0.85
35378,-0.12,9.08,-22.67,35378,-0.82,-1.37,-0.27
35388,-0.12,5.84,-19.20,35388,-0.09,-0.96,0.22
35398,0.39,1.41,-16.04,35398,0.12,-0.66,0.46
35408,1.01,-2.82,-14.72,35408,-0.02,-0.53,0.43
35418,1.42,-6.40,-15.99,35418,-0.49,-0.42,0.15
35428,1.63,-6.73,-17.57,35428,-0.90,-0.18,-0.24
35438,0.51,-4.88,-16.60,35438,-0.62,0.10,-0.53
35448,-0.34,-1.50,-15.55,35448,-0.53,0.32,-0.71
35458,-1.06,1.91,-12.85,35458,-0.56,0.53,-0.71
35468,-1.26,3.22,-8.78,35468,-0.56,0.54,-0.58
35478,-1.50,3.47,-6.21,35478,-0.77,0.37,-0.41
35488,-1.33,2.39,-5.88,35488,-1.11,0.14,-0.28
35498,-1.06,1.20,-6.48,35498,-1.30,-0.10,-0.23
35508,-0.67,1.55,-7.79,35508,-1.48,-0.26,-0.21
35518,-0.92,1.34,-8.92,35518,-1.69,-0.31,-0.16
35528,-0.93,1.38,-9.33,35528,-1.19,-0.39,-0.10
35538,-0.59,0.58,-10.61,35538,-0.88,-0.43,-0.04
35548,-0.02,-1.05,-11.11,35548,-0.81,-0.39,-0.05
